Case,VulLink,Origin,Dest,ODIndex,Demand,UECost
-1,-1,23,13,517,400,12.6159
-1,-1,23,12,518,700,17.4762
-1,-1,23,11,519,500,20.5012
-1,-1,23,10,520,600,26.4511
-1,-1,23,9,521,800,38.3734
-1,-1,23,8,522,200,40.8219
-1,-1,23,7,523,200,31.7318
-1,-1,23,6,524,100,26.1722
-1,-1,23,5,525,100,40.8621
-1,-1,23,3,526,200,28.7935
-1,-1,23,0,527,100,28.5315
0,-1,0,23,0,100,49.5436
0,-1,0,22,1,300,54.3751
0,-1,0,21,2,400,77.45
0,-1,0,20,3,100,72.1389
0,-1,0,19,4,300,78.6134
0,-1,0,18,5,300,88.996
0,-1,0,17,6,100,74.3661
0,-1,0,16,7,400,86.899
0,-1,0,15,8,500,76.8187
0,-1,0,14,9,500,86.5973
0,-1,0,13,10,300,61.6013
0,-1,0,12,11,500,11.1129
0,-1,0,11,12,200,8.05977
0,-1,0,10,13,500,44.6676
0,-1,0,9,14,1300,75.3037
0,-1,0,8,15,500,82.784
0,-1,0,7,16,800,67.2203
0,-1,0,6,17,500,72.3091
0,-1,0,5,18,300,39.8851
0,-1,0,4,19,200,10.0183
0,-1,0,3,20,500,8.01822
0,-1,0,2,21,100,4.00543
0,-1,0,1,22,100,6.04498
0,-1,1,21,23,100,80.4702
0,-1,1,19,24,100,72.5684
0,-1,1,18,25,100,82.951
0,-1,1,16,26,200,80.854
0,-1,1,15,27,400,70.7737
0,-1,1,14,28,100,87.4395
0,-1,1,13,29,100,67.602
0,-1,1,12,30,300,17.1136
0,-1,1,11,31,100,14.0605
0,-1,1,10,32,200,50.6682
0,-1,1,9,33,600,81.3043
0,-1,1,8,34,200,80.8362
0,-1,1,7,35,400,61.1754
0,-1,1,6,36,200,66.2641
0,-1,1,5,37,400,33.8401
0,-1,1,4,38,100,16.019
0,-1,1,3,39,200,14.0189
0,-1,1,2,40,100,10.0061
0,-1,1,0,41,100,6.00069
0,-1,2,22,42,100,50.3696
0,-1,2,21,43,100,73.4445
0,-1,2,16,44,100,86.0282
0,-1,2,15,45,200,80.9244
0,-1,2,14,46,100,82.5919
0,-1,2,13,47,100,57.5959
0,-1,2,12,48,100,7.1075
0,-1,2,11,49,200,4.05434
0,-1,2,10,50,300,40.6621
0,-1,2,9,51,300,71.2982
0,-1,2,8,52,100,78.7786
0,-1,2,7,53,200,71.326
0,-1,2,6,54,100,76.4147
0,-1,2,5,55,300,43.9908
0,-1,2,4,56,100,6.01285
0,-1,2,3,57,200,4.0128
0,-1,2,1,58,100,10.1506
0,-1,2,0,59,100,4.10565
0,-1,3,23,60,200,50.7716
0,-1,3,22,61,500,55.603
0,-1,3,21,62,400,78.6779
0,-1,3,20,63,200,73.3669
0,-1,3,19,64,300,83.4808
0,-1,3,18,65,200,83.4051
0,-1,3,17,66,100,83.7052
0,-1,3,16,67,500,82.2734
0,-1,3,15,68,800,86.1578
0,-1,3,14,69,500,78.8371
0,-1,3,13,70,500,53.8411
0,-1,3,12,71,600,12.3409
0,-1,3,11,72,600,9.28774
0,-1,3,10,73,1400,36.9074
0,-1,3,9,74,1200,67.5435
0,-1,3,8,75,700,75.0238
0,-1,3,7,76,700,76.5594
0,-1,3,6,77,400,81.6481
0,-1,3,5,78,400,49.2241
0,-1,3,4,79,500,2.00006
0,-1,3,2,80,200,5.2334
0,-1,3,1,81,200,15.384
0,-1,3,0,82,500,9.33905
0,-1,4,22,83,100,58.3619
0,-1,4,21,84,200,81.4368
0,-1,4,20,85,100,76.1258
0,-1,4,19,86,100,86.2397
0,-1,4,18,87,100,86.164
0,-1,4,16,88,200,85.0323
0,-1,4,15,89,500,88.9167
0,-1,4,14,90,200,81.596
0,-1,4,13,91,100,56.6
0,-1,4,12,92,200,15.0998
0,-1,4,11,93,200,12.0466
0,-1,4,10,94,500,39.6663
0,-1,4,9,95,1000,70.3024
0,-1,4,8,96,800,77.7827
0,-1,4,7,97,500,79.3183
0,-1,4,6,98,200,84.407
0,-1,4,5,99,200,51.9831
0,-1,4,3,100,500,2.75891
0,-1,4,2,101,100,7.9923
0,-1,4,1,102,100,18.1429
0,-1,4,0,103,200,12.098
0,-1,5,23,104,100,59.7507
0,-1,5,22,105,100,62.5592
0,-1,5,21,106,200,46.6301
0,-1,5,20,107,100,46.8302
0,-1,5,19,108,300,38.7283
0,-1,5,18,109,200,49.1109
0,-1,5,17,110,100,34.481
0,-1,5,16,111,500,47.0139
0,-1,5,15,112,900,36.9336
0,-1,5,14,113,200,53.5993
0,-1,5,13,114,100,62.8203
0,-1,5,12,115,200,21.32
0,-1,5,11,116,200,18.2669
0,-1,5,10,117,400,45.8865
0,-1,5,9,118,800,50.3488
0,-1,5,8,119,400,46.9961
0,-1,5,7,120,800,27.3353
0,-1,5,6,121,400,32.424
0,-1,5,4,122,200,6.22024
0,-1,5,3,123,400,8.97914
0,-1,5,2,124,300,14.2125
0,-1,5,1,125,400,5.46677
0,-1,5,0,126,300,11.4675
0,-1,6,23,127,100,29.1105
0,-1,6,22,128,200,30.1352
0,-1,6,21,129,500,14.2061
0,-1,6,20,130,200,14.4063
0,-1,6,19,131,500,6.30434
0,-1,6,18,132,400,16.6869
0,-1,6,17,133,200,2.05702
0,-1,6,16,134,1000,15.3046
0,-1,6,15,135,1400,5.22434
0,-1,6,14,136,500,21.1753
0,-1,6,13,137,200,36.5025
0,-1,6,12,138,400,46.0379
0,-1,6,11,139,700,44.5012
0,-1,6,10,140,500,38.8054
0,-1,6,9,141,1900,27.9713
0,-1,6,8,142,600,25.1664
0,-1,6,7,143,1000,5.50563
0,-1,6,5,144,400,26.2343
0,-1,6,4,145,200,32.4546
0,-1,6,3,146,400,35.2135
0,-1,6,2,147,100,40.4469
0,-1,6,1,148,200,31.7011
0,-1,6,0,149,500,37.7018
0,-1,7,23,150,200,34.1992
0,-1,7,22,151,300,35.2239
0,-1,7,21,152,500,19.2948
0,-1,7,20,153,400,19.495
0,-1,7,19,154,900,11.3931
0,-1,7,18,155,700,21.7757
0,-1,7,17,156,300,7.14575
0,-1,7,16,157,1400,19.6786
0,-1,7,15,158,2200,9.59837
0,-1,7,14,159,600,26.2641
0,-1,7,13,160,400,41.5912
0,-1,7,12,161,600,42.0487
0,-1,7,11,162,600,38.9956
0,-1,7,10,163,800,33.8476
0,-1,7,9,164,1600,23.0135
0,-1,7,8,165,800,19.6608
0,-1,7,6,166,1000,5.08874
0,-1,7,5,167,800,20.7287
0,-1,7,4,168,500,26.9489
0,-1,7,3,169,700,29.7078
0,-1,7,2,170,200,34.9412
0,-1,7,1,171,400,26.1955
0,-1,7,0,172,800,32.1961
0,-1,8,23,173,200,42.1343
0,-1,8,22,174,500,38.7265
0,-1,8,21,175,700,22.7974
0,-1,8,20,176,300,27.7394
0,-1,8,19,177,600,24.5971
0,-1,8,18,178,400,19.2356
0,-1,8,17,179,200,20.3498
0,-1,8,16,180,900,18.0827
0,-1,8,15,181,1400,22.5191
0,-1,8,14,182,900,14.6676
0,-1,8,13,183,600,29.9947
0,-1,8,12,184,600,22.5653
0,-1,8,11,185,600,19.5122
0,-1,8,10,186,1400,14.1868
0,-1,8,9,187,2800,3.35274
0,-1,8,7,188,800,13.204
0,-1,8,6,189,600,18.2928
0,-1,8,5,190,400,33.9327
0,-1,8,4,191,800,7.46552
0,-1,8,3,192,700,10.2244
0,-1,8,2,193,100,15.4578
0,-1,8,1,194,200,25.6085
0,-1,8,0,195,500,19.5635
0,-1,9,23,196,800,38.7815
0,-1,9,22,197,1800,35.3738
0,-1,9,21,198,2600,19.4446
0,-1,9,20,199,1200,24.3867
0,-1,9,19,200,2500,26.4827
0,-1,9,18,201,1800,15.8828
0,-1,9,17,202,700,22.2889
0,-1,9,16,203,3900,14.73
0,-1,9,15,204,4400,19.1664
0,-1,9,14,205,4000,11.3148
0,-1,9,13,206,2100,26.642
0,-1,9,12,207,1900,29.5762
0,-1,9,11,208,2000,26.523
0,-1,9,10,209,4000,10.8341
0,-1,9,8,210,2800,7.48035
0,-1,9,7,211,1600,20.6844
0,-1,9,6,212,1900,24.3542
0,-1,9,5,213,800,41.4131
0,-1,9,4,214,1000,14.9459
0,-1,9,3,215,1200,17.7048
0,-1,9,2,216,300,22.9382
0,-1,9,1,217,600,33.0888
0,-1,9,0,218,1300,27.0438
0,-1,10,23,219,600,29.3587
0,-1,10,22,220,1300,25.9509
0,-1,10,21,221,1100,49.0258
0,-1,10,20,222,400,51.9539
0,-1,10,19,223,600,57.0976
0,-1,10,18,224,400,46.4977
0,-1,10,17,225,100,52.925
0,-1,10,16,226,1000,45.3661
0,-1,10,15,227,1400,49.8025
0,-1,10,14,228,1400,41.9297
0,-1,10,13,229,1600,16.9338
0,-1,10,12,230,1000,18.7421
0,-1,10,11,231,1400,15.689
0,-1,10,9,232,3900,30.6361
0,-1,10,8,233,1400,38.1164
0,-1,10,7,234,800,51.3205
0,-1,10,6,235,500,54.9903
0,-1,10,5,236,400,56.7536
0,-1,10,4,237,500,9.52955
0,-1,10,3,238,1500,7.52949
0,-1,10,2,239,300,12.7629
0,-1,10,1,240,200,22.9135
0,-1,10,0,241,500,16.8685
0,-1,11,23,242,500,41.4839
0,-1,11,22,243,700,46.3153
0,-1,11,21,244,700,69.3902
0,-1,11,20,245,300,64.0791
0,-1,11,19,246,400,74.1931
0,-1,11,18,247,300,83.1055
0,-1,11,17,248,200,78.5355
0,-1,11,16,249,600,81.9739
0,-1,11,15,250,700,81.7028
0,-1,11,14,251,700,78.5375
0,-1,11,13,252,700,53.5415
0,-1,11,12,253,1300,3.05315
0,-1,11,10,254,1400,36.6078
0,-1,11,9,255,2000,67.2439
0,-1,11,8,256,600,74.7242
0,-1,11,7,257,600,75.3304
0,-1,11,6,258,700,80.4191
0,-1,11,5,259,200,47.9951
0,-1,11,4,260,200,10.0172
0,-1,11,3,261,600,8.01715
0,-1,11,2,262,200,4.00436
0,-1,11,1,263,100,14.155
0,-1,11,0,264,200,8.11001
0,-1,12,23,265,800,38.4307
0,-1,12,22,266,800,43.2621
0,-1,12,21,267,1300,66.337
0,-1,12,20,268,600,61.026
0,-1,12,19,269,600,71.1399
0,-1,12,18,270,300,80.8961
0,-1,12,17,271,100,75.4823
0,-1,12,16,272,500,84.9963
0,-1,12,15,273,600,78.6496
0,-1,12,14,274,700,76.3281
0,-1,12,13,275,600,52.5537
0,-1,12,11,276,1300,3.02245
0,-1,12,10,277,1000,39.6302
0,-1,12,9,278,1900,70.2663
0,-1,12,8,279,600,77.7467
0,-1,12,7,280,600,78.3528
0,-1,12,6,281,400,77.5476
0,-1,12,5,282,200,51.0176
0,-1,12,4,283,200,13.0397
0,-1,12,3,284,600,11.0396
0,-1,12,2,285,100,7.0268
0,-1,12,1,286,300,17.1774
0,-1,12,0,287,500,11.1325
0,-1,13,23,288,400,12.4249
0,-1,13,22,289,1100,9.01717
0,-1,13,21,290,1200,32.0921
0,-1,13,20,291,400,35.0202
0,-1,13,19,292,500,40.1638
0,-1,13,18,293,300,29.564
0,-1,13,17,294,100,44.5062
0,-1,13,16,295,700,37.3362
0,-1,13,15,296,700,46.794
0,-1,13,14,297,1300,24.996
0,-1,13,12,298,600,29.238
0,-1,13,11,299,700,26.1849
0,-1,13,10,300,1600,10.4959
0,-1,13,9,301,2100,40.1032
0,-1,13,8,302,600,47.5835
0,-1,13,7,303,400,52.0772
0,-1,13,6,304,200,46.5715
0,-1,13,5,305,100,67.2495
0,-1,13,4,306,100,20.0254
0,-1,13,3,307,500,18.0254
0,-1,13,2,308,100,23.2588
0,-1,13,1,309,100,33.4094
0,-1,13,0,310,300,27.3644
0,-1,14,23,311,400,27.4667
0,-1,14,22,312,1000,24.059
0,-1,14,21,313,2600,8.12982
0,-1,14,20,314,800,13.0718
0,-1,14,19,315,1100,15.1678
0,-1,14,18,316,800,4.56801
0,-1,14,17,317,200,19.5102
0,-1,14,16,318,1500,12.3402
0,-1,14,15,319,1200,21.7981
0,-1,14,13,320,1300,15.3272
0,-1,14,12,321,700,44.3942
0,-1,14,11,322,700,41.512
0,-1,14,10,323,1400,25.823
0,-1,14,9,324,4000,15.1072
0,-1,14,8,325,1000,22.5875
0,-1,14,7,326,600,27.0812
0,-1,14,6,327,500,21.5756
0,-1,14,5,328,200,47.8099
0,-1,14,4,329,200,30.0531
0,-1,14,3,330,500,32.812
0,-1,14,2,331,100,38.0454
0,-1,14,1,332,100,48.196
0,-1,14,0,333,500,42.151
0,-1,15,23,334,300,30.176
0,-1,15,22,335,500,31.2007
0,-1,15,21,336,1200,15.2715
0,-1,15,20,337,600,15.4717
0,-1,15,19,338,1600,7.36982
0,-1,15,18,339,1300,17.4485
0,-1,15,17,340,500,3.1225
0,-1,15,16,341,2800,10.0803
0,-1,15,14,342,1200,21.9369
0,-1,15,13,343,700,37.264
0,-1,15,12,344,600,47.1034
0,-1,15,11,345,700,49.27
0,-1,15,10,346,1400,33.5811
0,-1,15,9,347,4400,22.747
0,-1,15,8,348,1400,30.0564
0,-1,15,7,349,2200,10.3956
0,-1,15,6,350,1400,5.18784
0,-1,15,5,351,900,31.1243
0,-1,15,4,352,500,37.3445
0,-1,15,3,353,800,40.1034
0,-1,15,2,354,200,45.3368
0,-1,15,1,355,400,36.591
0,-1,15,0,356,500,42.5917
0,-1,16,23,357,300,39.3233
0,-1,16,22,358,600,35.9156
0,-1,16,21,359,1700,19.9864
0,-1,16,20,360,600,24.9284
0,-1,16,19,361,1700,16.8277
0,-1,16,18,362,1700,7.3682
0,-1,16,17,363,600,12.5804
0,-1,16,15,364,2800,9.45788
0,-1,16,14,365,1500,11.8566
0,-1,16,13,366,700,27.1838
0,-1,16,12,367,500,45.8943
0,-1,16,11,368,600,42.8411
0,-1,16,10,369,1000,27.1522
0,-1,16,9,370,3900,16.3181
0,-1,16,8,371,900,23.7985
0,-1,16,7,372,1400,19.8535
0,-1,16,6,373,1000,14.6457
0,-1,16,5,374,500,40.5821
0,-1,16,4,375,200,31.264
0,-1,16,3,376,500,34.0229
0,-1,16,2,377,100,39.2563
0,-1,16,1,378,200,46.0489
0,-1,16,0,379,400,43.3619
0,-1,17,22,380,100,28.0782
0,-1,17,21,381,300,12.1491
0,-1,17,20,382,100,12.3492
0,-1,17,19,383,400,4.24732
0,-1,17,18,384,300,14.6299
0,-1,17,16,385,600,13.2476
0,-1,17,15,386,500,3.16732
0,-1,17,14,387,200,19.1183
0,-1,17,13,388,100,34.4455
0,-1,17,12,389,100,43.9809
0,-1,17,11,390,200,46.5665
0,-1,17,10,391,200,36.7484
0,-1,17,9,392,700,25.9143
0,-1,17,8,393,200,27.2318
0,-1,17,7,394,300,7.57097
0,-1,17,6,395,200,2.06534
0,-1,17,5,396,100,28.2997
0,-1,17,3,397,100,37.2788
0,-1,17,0,398,100,39.7671
0,-1,18,23,399,100,31.9551
0,-1,18,22,400,300,28.5474
0,-1,18,21,401,1200,12.6182
0,-1,18,20,402,400,17.5602
0,-1,18,19,403,1200,10.5998
0,-1,18,17,404,300,14.9422
0,-1,18,16,405,1700,7.77217
0,-1,18,15,406,1300,17.2301
0,-1,18,14,407,800,4.48841
0,-1,18,13,408,300,19.8156
0,-1,18,12,409,300,48.8826
0,-1,18,11,410,300,46.0004
0,-1,18,10,411,400,30.3115
0,-1,18,9,412,1800,19.5956
0,-1,18,8,413,400,27.076
0,-1,18,7,414,700,22.5132
0,-1,18,6,415,400,17.0075
0,-1,18,5,416,200,43.2419
0,-1,18,4,417,100,34.5415
0,-1,18,3,418,200,37.3004
0,-1,18,1,419,100,48.7086
0,-1,18,0,420,300,46.6394
0,-1,19,23,421,400,22.8061
0,-1,19,22,422,700,23.8309
0,-1,19,21,423,2400,7.90173
0,-1,19,20,424,1200,8.10191
0,-1,19,18,425,1200,10.3826
0,-1,19,17,426,400,4.34237
0,-1,19,16,427,1700,17.59
0,-1,19,15,428,1600,7.50969
0,-1,19,14,429,1100,14.871
0,-1,19,13,430,500,30.1982
0,-1,19,12,431,600,39.7336
0,-1,19,11,432,500,42.756
0,-1,19,10,433,600,40.6941
0,-1,19,9,434,2500,29.9782
0,-1,19,8,435,600,31.5741
0,-1,19,7,436,900,11.9133
0,-1,19,6,437,500,6.40771
0,-1,19,5,438,300,32.642
0,-1,19,4,439,100,38.8623
0,-1,19,3,440,300,41.6212
0,-1,19,1,441,100,38.1088
0,-1,19,0,442,300,44.1095
0,-1,20,23,443,500,14.7042
0,-1,20,22,444,700,19.5357
0,-1,20,21,445,1800,5.44655
0,-1,20,19,446,1200,10.114
0,-1,20,18,447,400,20.0056
0,-1,20,17,448,100,14.4563
0,-1,20,16,449,600,27.7039
0,-1,20,15,450,600,17.6237
0,-1,20,14,451,800,15.4376
0,-1,20,13,452,400,28.8272
0,-1,20,12,453,600,31.6317
0,-1,20,11,454,300,34.6541
0,-1,20,10,455,400,39.3231
0,-1,20,9,456,1200,30.5448
0,-1,20,8,457,300,38.0251
0,-1,20,7,458,400,22.0273
0,-1,20,6,459,200,16.5217
0,-1,20,5,460,100,42.756
0,-1,20,4,461,100,44.6713
0,-1,20,3,462,200,42.6713
0,-1,20,0,463,100,42.7641
0,-1,21,23,464,1100,19.3369
0,-1,21,22,465,2100,15.9291
0,-1,21,20,466,1800,4.94201
0,-1,21,19,467,2400,8.3657
0,-1,21,18,468,1200,14.559
0,-1,21,17,469,300,12.7081
0,-1,21,16,470,1700,22.3312
0,-1,21,15,471,1200,15.8754
0,-1,21,14,472,2600,9.99102
0,-1,21,13,473,1200,25.2207
0,-1,21,12,474,1300,36.2643
0,-1,21,11,475,700,39.2868
0,-1,21,10,476,1100,35.7165
0,-1,21,9,477,2600,25.0982
0,-1,21,8,478,700,32.5786
0,-1,21,7,479,500,20.279
0,-1,21,6,480,500,14.7734
0,-1,21,5,481,200,41.0077
0,-1,21,4,482,200,40.0441
0,-1,21,3,483,400,42.803
0,-1,21,2,484,100,43.2912
0,-1,21,1,485,100,46.4745
0,-1,21,0,486,400,47.3968
0,-1,22,23,487,700,3.40775
0,-1,22,21,488,2100,23.0749
0,-1,22,20,489,700,26.003
0,-1,22,19,490,700,31.4406
0,-1,22,18,491,300,37.6339
0,-1,22,17,492,100,35.783
0,-1,22,16,493,600,45.4061
0,-1,22,15,494,500,38.9503
0,-1,22,14,495,1000,33.0659
0,-1,22,13,496,1100,9.29152
0,-1,22,12,497,800,20.3352
0,-1,22,11,498,700,23.3577
0,-1,22,10,499,1300,19.7874
0,-1,22,9,500,1800,48.1731
0,-1,22,8,501,500,55.6535
0,-1,22,7,502,300,43.3539
0,-1,22,6,503,200,37.8483
0,-1,22,5,504,100,64.0826
0,-1,22,4,505,100,29.3169
0,-1,22,3,506,500,27.3169
0,-1,22,2,507,100,27.362
0,-1,22,0,508,300,31.4677
0,-1,23,22,509,700,4.83144
0,-1,23,21,510,1100,27.9063
0,-1,23,20,511,500,22.5953
0,-1,23,19,512,400,32.7092
0,-1,23,18,513,100,42.4654
0,-1,23,16,514,300,50.2375
0,-1,23,15,515,300,40.2189
0,-1,23,14,516,400,37.8974
0,-1,23,13,517,400,14.123
0,-1,23,12,518,700,16.9275
0,-1,23,11,519,500,19.9499
0,-1,23,10,520,600,24.6188
0,-1,23,9,521,800,53.0045
0,-1,23,8,522,200,60.4849
0,-1,23,7,523,200,44.6226
0,-1,23,6,524,100,39.1169
0,-1,23,5,525,100,65.3513
0,-1,23,3,526,200,27.9671
0,-1,23,0,527,100,28.0599
