RecoverCase,VulLink,NRI,wNRI,UNPM
0,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
0,44,10609144.911931185,-12.913801877426526,-0.16453853395031628
0,66,8795639.152584653,-17.93237934276206,-0.2516491190408013
0,33,7762173.199656327,-20.798118236272888,-0.3085748610218173
0,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
1,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
1,44,10609144.911931185,-12.913801877426526,-0.16453853395031628
1,66,8795639.152584653,-17.93237934276206,-0.2516491190408013
1,11,8402596.483020118,-19.02460100665557,-0.2799973025786493
1,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
2,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
2,44,10609144.911931185,-12.913801877426526,-0.16453853395031628
2,33,9382973.406780032,-16.309715138657783,-0.22202035696098005
2,66,7762173.199656327,-20.798118236272888,-0.3085748610218173
2,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
3,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
3,44,10609144.911931185,-12.913801877426526,-0.16453853395031628
3,33,9382973.406780032,-16.309715138657783,-0.22202035696098005
3,11,8967272.49882752,-17.463098330560182,-0.2509885080831557
3,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
4,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
4,44,10609144.911931185,-12.913801877426526,-0.16453853395031628
4,11,10016125.050161239,-14.557439916805318,-0.19487515312090076
4,66,8402596.483020118,-19.02460100665557,-0.2799973025786493
4,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
5,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
5,44,10609144.911931185,-12.913801877426526,-0.16453853395031628
5,11,10016125.050161239,-14.557439916805318,-0.19487515312090076
5,33,8967272.49882752,-17.463098330560182,-0.2509885080831557
5,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
6,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
6,66,10485938.10271936,-13.254161536328345,-0.15352743354908985
6,44,8795639.152584653,-17.93237934276206,-0.2516491190408013
6,33,7762173.199656327,-20.798118236272888,-0.3085748610218173
6,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
7,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
7,66,10485938.10271936,-13.254161536328345,-0.15352743354908985
7,44,8795639.152584653,-17.93237934276206,-0.2516491190408013
7,11,8402596.483020118,-19.02460100665557,-0.2799973025786493
7,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
8,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
8,66,10485938.10271936,-13.254161536328345,-0.15352743354908985
8,33,9641079.680839038,-15.596468713255677,-0.22113414099941187
8,44,7762173.199656327,-20.798118236272888,-0.3085748610218173
8,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
9,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
9,66,10485938.10271936,-13.254161536328345,-0.15352743354908985
9,33,9641079.680839038,-15.596468713255677,-0.22113414099941187
9,11,9059714.978164019,-17.20401553799223,-0.24134197584181263
9,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
10,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
10,66,10485938.10271936,-13.254161536328345,-0.15352743354908985
10,11,9842824.783672137,-15.033385024958402,-0.17337630681321167
10,44,8402596.483020118,-19.02460100665557,-0.2799973025786493
10,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
11,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
11,66,10485938.10271936,-13.254161536328345,-0.15352743354908985
11,11,9842824.783672137,-15.033385024958402,-0.17337630681321167
11,33,9059714.978164019,-17.20401553799223,-0.24134197584181263
11,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
12,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
12,33,11519522.203415973,-10.391072970049924,-0.15209089458058792
12,44,9382973.406780032,-16.309715138657783,-0.22202035696098005
12,66,7762173.199656327,-20.798118236272888,-0.3085748610218173
12,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
13,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
13,33,11519522.203415973,-10.391072970049924,-0.15209089458058792
13,44,9382973.406780032,-16.309715138657783,-0.22202035696098005
13,11,8967272.49882752,-17.463098330560182,-0.2509885080831557
13,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
14,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
14,33,11519522.203415973,-10.391072970049924,-0.15209089458058792
14,66,9641079.680839038,-15.596468713255677,-0.22113414099941187
14,44,7762173.199656327,-20.798118236272888,-0.3085748610218173
14,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
15,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
15,33,11519522.203415973,-10.391072970049924,-0.15209089458058792
15,66,9641079.680839038,-15.596468713255677,-0.22113414099941187
15,11,9059714.978164019,-17.20401553799223,-0.24134197584181263
15,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
16,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
16,33,11519522.203415973,-10.391072970049924,-0.15209089458058792
16,11,10823942.170614863,-12.318884140321678,-0.17733991076565433
16,44,8967272.49882752,-17.463098330560182,-0.2509885080831557
16,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
17,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
17,33,11519522.203415973,-10.391072970049924,-0.15209089458058792
17,11,10823942.170614863,-12.318884140321678,-0.17733991076565433
17,66,9059714.978164019,-17.20401553799223,-0.24134197584181263
17,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
18,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
18,11,11816874.811066685,-9.565269065446481,-0.11608708349393573
18,44,10016125.050161239,-14.557439916805318,-0.19487515312090076
18,66,8402596.483020118,-19.02460100665557,-0.2799973025786493
18,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
19,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
19,11,11816874.811066685,-9.565269065446481,-0.11608708349393573
19,44,10016125.050161239,-14.557439916805318,-0.19487515312090076
19,33,8967272.49882752,-17.463098330560182,-0.2509885080831557
19,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
20,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
20,11,11816874.811066685,-9.565269065446481,-0.11608708349393573
20,66,9842824.783672137,-15.033385024958402,-0.17337630681321167
20,44,8402596.483020118,-19.02460100665557,-0.2799973025786493
20,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
21,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
21,11,11816874.811066685,-9.565269065446481,-0.11608708349393573
21,66,9842824.783672137,-15.033385024958402,-0.17337630681321167
21,33,9059714.978164019,-17.20401553799223,-0.24134197584181263
21,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
22,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
22,11,11816874.811066685,-9.565269065446481,-0.11608708349393573
22,33,10823942.170614863,-12.318884140321678,-0.17733991076565433
22,44,8967272.49882752,-17.463098330560182,-0.2509885080831557
22,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
23,22,12596658.529389704,-7.408538749306711,-0.09209152147389843
23,11,11816874.811066685,-9.565269065446481,-0.11608708349393573
23,33,10823942.170614863,-12.318884140321678,-0.17733991076565433
23,66,9059714.978164019,-17.20401553799223,-0.24134197584181263
23,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
24,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
24,22,10609144.911931185,-12.913801877426526,-0.16453853395031628
24,66,8795639.152584653,-17.93237934276206,-0.2516491190408013
24,33,7762173.199656327,-20.798118236272888,-0.3085748610218173
24,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
25,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
25,22,10609144.911931185,-12.913801877426526,-0.16453853395031628
25,66,8795639.152584653,-17.93237934276206,-0.2516491190408013
25,11,8402596.483020118,-19.02460100665557,-0.2799973025786493
25,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
26,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
26,22,10609144.911931185,-12.913801877426526,-0.16453853395031628
26,33,9382973.406780032,-16.309715138657783,-0.22202035696098005
26,66,7762173.199656327,-20.798118236272888,-0.3085748610218173
26,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
27,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
27,22,10609144.911931185,-12.913801877426526,-0.16453853395031628
27,33,9382973.406780032,-16.309715138657783,-0.22202035696098005
27,11,8967272.49882752,-17.463098330560182,-0.2509885080831557
27,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
28,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
28,22,10609144.911931185,-12.913801877426526,-0.16453853395031628
28,11,10016125.050161239,-14.557439916805318,-0.19487515312090076
28,66,8402596.483020118,-19.02460100665557,-0.2799973025786493
28,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
29,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
29,22,10609144.911931185,-12.913801877426526,-0.16453853395031628
29,11,10016125.050161239,-14.557439916805318,-0.19487515312090076
29,33,8967272.49882752,-17.463098330560182,-0.2509885080831557
29,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
30,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
30,66,10995363.856800504,-11.844905937326674,-0.15651306107605817
30,22,8795639.152584653,-17.93237934276206,-0.2516491190408013
30,33,7762173.199656327,-20.798118236272888,-0.3085748610218173
30,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
31,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
31,66,10995363.856800504,-11.844905937326674,-0.15651306107605817
31,22,8795639.152584653,-17.93237934276206,-0.2516491190408013
31,11,8402596.483020118,-19.02460100665557,-0.2799973025786493
31,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
32,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
32,66,10995363.856800504,-11.844905937326674,-0.15651306107605817
32,33,9745844.681707237,-15.300974400998323,-0.21296388866862448
32,22,7762173.199656327,-20.798118236272888,-0.3085748610218173
32,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
33,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
33,66,10995363.856800504,-11.844905937326674,-0.15651306107605817
33,33,9745844.681707237,-15.300974400998323,-0.21296388866862448
33,11,9527636.570236437,-15.909786544647824,-0.23379396314822146
33,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
34,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
34,66,10995363.856800504,-11.844905937326674,-0.15651306107605817
34,11,10679054.731218755,-12.719918047698275,-0.17771010341332785
34,22,8402596.483020118,-19.02460100665557,-0.2799973025786493
34,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
35,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
35,66,10995363.856800504,-11.844905937326674,-0.15651306107605817
35,11,10679054.731218755,-12.719918047698275,-0.17771010341332785
35,33,9527636.570236437,-15.909786544647824,-0.23379396314822146
35,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
36,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
36,33,11640357.430522386,-10.05805061841376,-0.12067857191019571
36,22,9382973.406780032,-16.309715138657783,-0.22202035696098005
36,66,7762173.199656327,-20.798118236272888,-0.3085748610218173
36,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
37,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
37,33,11640357.430522386,-10.05805061841376,-0.12067857191019571
37,22,9382973.406780032,-16.309715138657783,-0.22202035696098005
37,11,8967272.49882752,-17.463098330560182,-0.2509885080831557
37,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
38,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
38,33,11640357.430522386,-10.05805061841376,-0.12067857191019571
38,66,9745844.681707237,-15.300974400998323,-0.21296388866862448
38,22,7762173.199656327,-20.798118236272888,-0.3085748610218173
38,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
39,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
39,33,11640357.430522386,-10.05805061841376,-0.12067857191019571
39,66,9745844.681707237,-15.300974400998323,-0.21296388866862448
39,11,9527636.570236437,-15.909786544647824,-0.23379396314822146
39,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
40,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
40,33,11640357.430522386,-10.05805061841376,-0.12067857191019571
40,11,11301238.208242355,-10.997350973377703,-0.14050244563491132
40,22,8967272.49882752,-17.463098330560182,-0.2509885080831557
40,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
41,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
41,33,11640357.430522386,-10.05805061841376,-0.12067857191019571
41,11,11301238.208242355,-10.997350973377703,-0.14050244563491132
41,66,9527636.570236437,-15.909786544647824,-0.23379396314822146
41,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
42,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
42,11,12707571.51093937,-7.097252027176928,-0.08413023937361612
42,22,10016125.050161239,-14.557439916805318,-0.19487515312090076
42,66,8402596.483020118,-19.02460100665557,-0.2799973025786493
42,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
43,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
43,11,12707571.51093937,-7.097252027176928,-0.08413023937361612
43,22,10016125.050161239,-14.557439916805318,-0.19487515312090076
43,33,8967272.49882752,-17.463098330560182,-0.2509885080831557
43,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
44,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
44,11,12707571.51093937,-7.097252027176928,-0.08413023937361612
44,66,10679054.731218755,-12.719918047698275,-0.17771010341332785
44,22,8402596.483020118,-19.02460100665557,-0.2799973025786493
44,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
45,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
45,11,12707571.51093937,-7.097252027176928,-0.08413023937361612
45,66,10679054.731218755,-12.719918047698275,-0.17771010341332785
45,33,9527636.570236437,-15.909786544647824,-0.23379396314822146
45,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
46,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
46,11,12707571.51093937,-7.097252027176928,-0.08413023937361612
46,33,11301238.208242355,-10.997350973377703,-0.14050244563491132
46,22,8967272.49882752,-17.463098330560182,-0.2509885080831557
46,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
47,44,13167517.75569272,-5.826953799223514,-0.0614128213892802
47,11,12707571.51093937,-7.097252027176928,-0.08413023937361612
47,33,11301238.208242355,-10.997350973377703,-0.14050244563491132
47,66,9527636.570236437,-15.909786544647824,-0.23379396314822146
47,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
48,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
48,22,10485938.10271936,-13.254161536328345,-0.15352743354908985
48,44,8795639.152584653,-17.93237934276206,-0.2516491190408013
48,33,7762173.199656327,-20.798118236272888,-0.3085748610218173
48,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
49,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
49,22,10485938.10271936,-13.254161536328345,-0.15352743354908985
49,44,8795639.152584653,-17.93237934276206,-0.2516491190408013
49,11,8402596.483020118,-19.02460100665557,-0.2799973025786493
49,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
50,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
50,22,10485938.10271936,-13.254161536328345,-0.15352743354908985
50,33,9641079.680839038,-15.596468713255677,-0.22113414099941187
50,44,7762173.199656327,-20.798118236272888,-0.3085748610218173
50,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
51,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
51,22,10485938.10271936,-13.254161536328345,-0.15352743354908985
51,33,9641079.680839038,-15.596468713255677,-0.22113414099941187
51,11,9059714.978164019,-17.20401553799223,-0.24134197584181263
51,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
52,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
52,22,10485938.10271936,-13.254161536328345,-0.15352743354908985
52,11,9842824.783672137,-15.033385024958402,-0.17337630681321167
52,44,8402596.483020118,-19.02460100665557,-0.2799973025786493
52,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
53,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
53,22,10485938.10271936,-13.254161536328345,-0.15352743354908985
53,11,9842824.783672137,-15.033385024958402,-0.17337630681321167
53,33,9059714.978164019,-17.20401553799223,-0.24134197584181263
53,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
54,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
54,44,10995363.856800504,-11.844905937326674,-0.15651306107605817
54,22,8795639.152584653,-17.93237934276206,-0.2516491190408013
54,33,7762173.199656327,-20.798118236272888,-0.3085748610218173
54,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
55,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
55,44,10995363.856800504,-11.844905937326674,-0.15651306107605817
55,22,8795639.152584653,-17.93237934276206,-0.2516491190408013
55,11,8402596.483020118,-19.02460100665557,-0.2799973025786493
55,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
56,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
56,44,10995363.856800504,-11.844905937326674,-0.15651306107605817
56,33,9745844.681707237,-15.300974400998323,-0.21296388866862448
56,22,7762173.199656327,-20.798118236272888,-0.3085748610218173
56,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
57,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
57,44,10995363.856800504,-11.844905937326674,-0.15651306107605817
57,33,9745844.681707237,-15.300974400998323,-0.21296388866862448
57,11,9527636.570236437,-15.909786544647824,-0.23379396314822146
57,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
58,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
58,44,10995363.856800504,-11.844905937326674,-0.15651306107605817
58,11,10679054.731218755,-12.719918047698275,-0.17771010341332785
58,22,8402596.483020118,-19.02460100665557,-0.2799973025786493
58,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
59,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
59,44,10995363.856800504,-11.844905937326674,-0.15651306107605817
59,11,10679054.731218755,-12.719918047698275,-0.17771010341332785
59,33,9527636.570236437,-15.909786544647824,-0.23379396314822146
59,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
60,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
60,33,11608006.802410813,-10.147654037714915,-0.13263829480941913
