VulLink,ID,Tail,Head,T0,Flow,Cap,Alpha,Beta,Cost
-1,0,0,1,6,2656.57,25900.2,0.15,4,6.0001
-1,1,0,2,4,6143.43,23403.5,0.15,4,4.00285
-1,2,1,0,6,2703.66,25900.2,0.15,4,6.00011
-1,3,1,5,5,6456.57,4958.18,0.15,4,7.15665
-1,4,2,0,4,6096.34,23403.5,0.15,4,4.00276
-1,5,2,3,4,15122.7,17110.5,0.15,4,4.36611
-1,6,2,11,4,10342.4,23403.5,0.15,4,4.02288
-1,7,3,2,4,14801.7,17110.5,0.15,4,4.336
-1,8,3,4,2,19792.5,17782.8,0.15,4,2.46039
-1,9,3,10,6,5816.43,4908.83,0.15,4,7.77402
-1,10,4,3,2,19653.7,17782.8,0.15,4,2.4476
-1,11,4,5,4,9621.82,4948,0.15,4,12.5795
-1,12,4,8,5,16395.6,10000,0.15,4,10.4197
-1,13,5,1,5,6503.66,4958.18,0.15,4,7.22025
-1,14,5,4,4,9569.63,4948,0.15,4,12.3949
-1,15,5,7,2,12149.1,4898.59,0.15,4,13.3506
-1,16,6,7,3,12467.9,7841.81,0.15,4,5.87557
-1,17,6,17,2,15613.2,23403.5,0.15,4,2.05943
-1,18,7,5,2,12144,4898.59,0.15,4,13.3315
-1,19,7,6,3,12273.2,7841.81,0.15,4,5.7001
-1,20,7,8,10,7317.58,5050.19,0.15,4,16.6119
-1,21,7,15,5,8195.56,5045.82,0.15,4,10.2197
-1,22,8,4,5,16308.9,10000,0.15,4,10.306
-1,23,8,7,10,7168.99,5050.19,0.15,4,16.0911
-1,24,8,9,3,22188.4,13915.8,0.15,4,5.90861
-1,25,9,8,3,22053.1,13915.8,0.15,4,5.83833
-1,26,9,10,5,17694.7,10000,0.15,4,12.3525
-1,27,9,14,6,23242.6,13512,0.15,4,13.8796
-1,28,9,15,4,11274.9,4854.92,0.15,4,21.4529
-1,29,9,16,8,8083.88,4993.51,0.15,4,16.2421
-1,30,10,3,6,5734.28,4908.83,0.15,4,7.6759
-1,31,10,9,5,17658.1,10000,0.15,4,12.2919
-1,32,10,11,6,8509.33,4908.83,0.15,4,14.1267
-1,33,10,13,4,9678.26,4876.51,0.15,4,13.309
-1,34,11,2,4,10616.3,23403.5,0.15,4,4.02541
-1,35,11,10,6,8254.91,4908.83,0.15,4,13.1975
-1,36,11,12,3,13339.1,25900.2,0.15,4,3.03166
-1,37,12,11,3,13458.6,25900.2,0.15,4,3.03281
-1,38,12,23,4,11122.2,5091.26,0.15,4,17.6649
-1,39,13,10,4,9913.91,4876.51,0.15,4,14.2493
-1,40,13,14,5,9107.48,5127.53,0.15,4,12.4649
-1,41,13,22,4,8404.86,4924.79,0.15,4,9.09006
-1,42,14,9,6,23076.3,13512,0.15,4,13.6565
-1,43,14,13,5,9294.5,5127.53,0.15,4,13.0972
-1,44,14,18,3,19330.8,14564.8,0.15,4,4.39635
-1,45,14,21,3,18373,9599.18,0.15,4,9.03947
-1,46,15,7,5,8144.33,5045.82,0.15,4,10.0904
-1,47,15,9,4,11153.5,4854.92,0.15,4,20.7134
-1,48,15,16,2,11606.1,5229.91,0.15,4,9.27585
-1,49,15,17,3,15683.9,19679.9,0.15,4,3.18153
-1,50,16,9,8,8172.86,4993.51,0.15,4,16.611
-1,51,16,15,2,11591.5,5229.91,0.15,4,9.23947
-1,52,16,18,2,9938.3,4823.95,0.15,4,7.40453
-1,53,17,6,2,15808,23403.5,0.15,4,2.06245
-1,54,17,15,3,15525.8,19679.9,0.15,4,3.17432
-1,55,17,19,4,19752,23403.5,0.15,4,4.30442
-1,56,18,14,3,19402.1,14564.8,0.15,4,4.41708
-1,57,18,16,2,10012.7,4823.95,0.15,4,7.5683
-1,58,18,19,4,8707.49,5002.61,0.15,4,9.50728
-1,59,19,17,4,19688.6,23403.5,0.15,4,4.30053
-1,60,19,18,4,8853.27,5002.61,0.15,4,9.88545
-1,61,19,20,6,6623.29,5059.91,0.15,4,8.64219
-1,62,19,21,5,7237.6,5075.7,0.15,4,8.10067
-1,63,20,19,6,6571.48,5059.91,0.15,4,8.56049
-1,64,20,21,2,8680.52,5229.91,0.15,4,4.27681
-1,65,20,23,3,10050.8,4885.36,0.15,4,11.0617
-1,66,21,14,3,18222.4,9599.18,0.15,4,8.8439
-1,67,21,19,5,7271.82,5075.7,0.15,4,8.15975
-1,68,21,20,2,8770.51,5229.91,0.15,4,4.37271
-1,69,21,22,4,9796.75,5000,0.15,4,12.843
-1,70,22,13,4,8453.5,4924.79,0.15,4,9.2089
-1,71,22,21,4,9770.39,5000,0.15,4,12.7482
-1,72,22,23,2,8056.64,5078.51,0.15,4,3.90017
-1,73,23,12,4,11141.7,5091.26,0.15,4,17.7611
-1,74,23,20,3,9908.99,4885.36,0.15,4,10.6163
-1,75,23,22,2,8078.92,5078.51,0.15,4,3.92127
0,0,0,1,6,2.39944e-06,1e-06,0.15,4,35.8321
0,1,0,2,4,8800,23403.5,0.15,4,4.01199
0,2,1,0,6,2618.31,25900.2,0.15,4,6.00009
0,3,1,5,5,3900,4958.18,0.15,4,5.2871
0,4,2,0,4,6181.69,23403.5,0.15,4,4.00292
0,5,2,3,4,17260.6,17110.5,0.15,4,4.62133
0,6,2,11,4,10778.9,23403.5,0.15,4,4.027
0,7,3,2,4,15144.7,17110.5,0.15,4,4.36825
0,8,3,4,2,22122.9,17782.8,0.15,4,2.7186
0,9,3,10,6,5333.61,4908.83,0.15,4,7.25434
0,10,4,3,2,19839.1,17782.8,0.15,4,2.46474
0,11,4,5,4,10799,4948,0.15,4,17.6133
0,12,4,8,5,17174,10000,0.15,4,11.5245
0,13,5,1,5,6518.31,4958.18,0.15,4,7.24033
0,14,5,4,4,9396.75,4948,0.15,4,11.8045
0,15,5,7,2,11287.3,4898.59,0.15,4,10.4567
0,16,6,7,3,12841.8,7841.81,0.15,4,6.23631
0,17,6,17,2,15894.4,23403.5,0.15,4,2.06382
0,18,7,5,2,12503.4,4898.59,0.15,4,14.7335
0,19,7,6,3,12176.8,7841.81,0.15,4,5.61624
0,20,7,8,10,6974.79,5050.19,0.15,4,15.4574
0,21,7,15,5,7952.11,5045.82,0.15,4,9.62661
0,22,8,4,5,16292.4,10000,0.15,4,10.2845
0,23,8,7,10,7971.85,5050.19,0.15,4,19.3131
0,24,8,9,3,21962.4,13915.8,0.15,4,5.79189
0,25,9,8,3,22177.9,13915.8,0.15,4,5.90311
0,26,9,10,5,18316,10000,0.15,4,13.4409
0,27,9,14,6,22937.6,13512,0.15,4,13.474
0,28,9,15,4,11096.7,4854.92,0.15,4,20.3758
0,29,9,16,8,8100,4993.51,0.15,4,16.308
0,30,10,3,6,5601.44,4908.83,0.15,4,7.52591
0,31,10,9,5,18130.7,10000,0.15,4,13.1044
0,32,10,11,6,8052.8,4908.83,0.15,4,12.5181
0,33,10,13,4,10203.3,4876.51,0.15,4,15.4993
0,34,11,2,4,10276.6,23403.5,0.15,4,4.02231
0,35,11,10,6,8389.99,4908.83,0.15,4,13.6803
0,36,11,12,3,13069.8,25900.2,0.15,4,3.02918
0,37,12,11,3,13004.6,25900.2,0.15,4,3.0286
0,38,12,23,4,11206.8,5091.26,0.15,4,18.0856
0,39,13,10,4,10048.6,4876.51,0.15,4,14.8176
0,40,13,14,5,8891.99,5127.53,0.15,4,11.783
0,41,13,22,4,8488.03,4924.79,0.15,4,9.29454
0,42,14,9,6,23215,13512,0.15,4,13.8422
0,43,14,13,5,9175.04,5127.53,0.15,4,12.6889
0,44,14,18,3,19958.8,14564.8,0.15,4,4.58687
0,45,14,21,3,18152.3,9599.18,0.15,4,8.75439
0,46,15,7,5,7506.12,5045.82,0.15,4,8.67278
0,47,15,9,4,11138.5,4854.92,0.15,4,20.6239
0,48,15,16,2,11694.9,5229.91,0.15,4,9.50127
0,49,15,17,3,15162.1,19679.9,0.15,4,3.15855
0,50,16,9,8,8081.69,4993.51,0.15,4,16.2331
0,51,16,15,2,11662.8,5229.91,0.15,4,9.41913
0,52,16,18,2,10055.5,4823.95,0.15,4,7.66408
0,53,17,6,2,16559.4,23403.5,0.15,4,2.07519
0,54,17,15,3,14790,19679.9,0.15,4,3.14355
0,55,17,19,4,18974.2,23403.5,0.15,4,4.25923
0,56,18,14,3,20163.9,14564.8,0.15,4,4.65311
0,57,18,16,2,10005.1,4823.95,0.15,4,7.55124
0,58,18,19,4,8953.77,5002.61,0.15,4,10.1573
0,59,19,17,4,19167.2,23403.5,0.15,4,4.26994
0,60,19,18,4,9108.41,5002.61,0.15,4,10.5938
0,61,19,20,6,6570.09,5059.91,0.15,4,8.55832
0,62,19,21,5,6855.93,5075.7,0.15,4,7.49657
0,63,20,19,6,6391.51,5059.91,0.15,4,8.29132
0,64,20,21,2,8652.52,5229.91,0.15,4,4.24758
0,65,20,23,3,10036.9,4885.36,0.15,4,11.0173
0,66,21,14,3,18407.6,9599.18,0.15,4,9.08505
0,67,21,19,5,7282.11,5075.7,0.15,4,8.17765
0,68,21,20,2,8301.95,5229.91,0.15,4,3.90486
0,69,21,22,4,9161.01,5000,0.15,4,10.7615
0,70,22,13,4,8050.27,4924.79,0.15,4,8.28394
0,71,22,21,4,9491.95,5000,0.15,4,11.7928
0,72,22,23,2,8200.71,5078.51,0.15,4,4.03978
0,73,23,12,4,11041.6,5091.26,0.15,4,17.2733
0,74,23,20,3,10208.9,4885.36,0.15,4,11.5812
0,75,23,22,2,8093.89,5078.51,0.15,4,3.93556
1,0,0,1,6,8800,25900.2,0.15,4,6.01199
1,1,0,2,4,3.91474e-06,1e-06,0.15,4,144.917
1,2,1,0,6,3142.99,25900.2,0.15,4,6.0002
1,3,1,5,5,12600,4958.18,0.15,4,36.2791
1,4,2,0,4,5657.01,23403.5,0.15,4,4.00205
1,5,2,3,4,10643.4,17110.5,0.15,4,4.08983
1,6,2,11,4,9587.74,23403.5,0.15,4,4.0169
1,7,3,2,4,15540.2,17110.5,0.15,4,4.40825
1,8,3,4,2,16515.3,17782.8,0.15,4,2.22319
1,9,3,10,6,5668.25,4908.83,0.15,4,7.60003
1,10,4,3,2,21231.9,17782.8,0.15,4,2.60964
1,11,4,5,4,8273.14,4948,0.15,4,8.68939
1,12,4,8,5,15976.1,10000,0.15,4,9.88588
1,13,5,1,5,6942.99,4958.18,0.15,4,7.88376
1,14,5,4,4,11619.9,4948,0.15,4,22.2493
1,15,5,7,2,13218.9,4898.59,0.15,4,17.9083
1,16,6,7,3,12151.8,7841.81,0.15,4,5.59482
1,17,6,17,2,17458.9,23403.5,0.15,4,2.09291
1,18,7,5,2,10908.7,4898.59,0.15,4,9.37786
1,19,7,6,3,13411.3,7841.81,0.15,4,6.8497
1,20,7,8,10,8291.17,5050.19,0.15,4,20.8974
1,21,7,15,5,8163.4,5045.82,0.15,4,10.1383
1,22,8,4,5,17345.9,10000,0.15,4,11.7896
1,23,8,7,10,7469.49,5050.19,0.15,4,17.1783
1,24,8,9,3,21499.1,13915.8,0.15,4,5.56368
1,25,9,8,3,22147.2,13915.8,0.15,4,5.88708
1,26,9,10,5,17926.2,10000,0.15,4,12.7448
1,27,9,14,6,22312.6,13512,0.15,4,12.6921
1,28,9,15,4,11267,4854.92,0.15,4,21.4044
1,29,9,16,8,7952.42,4993.51,0.15,4,15.7189
1,30,10,3,6,5948.58,4908.83,0.15,4,7.94082
1,31,10,9,5,17383.3,10000,0.15,4,11.8483
1,32,10,11,6,8433.63,4908.83,0.15,4,13.8413
1,33,10,13,4,9986.48,4876.51,0.15,4,14.5527
1,34,11,2,4,10347.9,23403.5,0.15,4,4.02293
1,35,11,10,6,8106.34,4908.83,0.15,4,12.6932
1,36,11,12,3,13209.4,25900.2,0.15,4,3.03045
1,37,12,11,3,13742.2,25900.2,0.15,4,3.03566
1,38,12,23,4,10855.1,5091.26,0.15,4,16.3991
1,39,13,10,4,10151.2,4876.51,0.15,4,15.2663
1,40,13,14,5,9244.73,5127.53,0.15,4,12.9251
1,41,13,22,4,8087.27,4924.79,0.15,4,8.36323
1,42,14,9,6,23106.8,13512,0.15,4,13.6971
1,43,14,13,5,8973.4,5127.53,0.15,4,12.0349
1,44,14,18,3,19654.2,14564.8,0.15,4,4.49219
1,45,14,21,3,18423.8,9599.18,0.15,4,9.10645
1,46,15,7,5,7934.33,5045.82,0.15,4,9.58536
1,47,15,9,4,11642.2,4854.92,0.15,4,23.8411
1,48,15,16,2,11824.2,5229.91,0.15,4,9.83856
1,49,15,17,3,14744.8,19679.9,0.15,4,3.1418
1,50,16,9,8,7874.03,4993.51,0.15,4,15.419
1,51,16,15,2,11716.2,5229.91,0.15,4,9.55593
1,52,16,18,2,10208,4823.95,0.15,4,8.01546
1,53,17,6,2,16199.4,23403.5,0.15,4,2.06886
1,54,17,15,3,14998.9,19679.9,0.15,4,3.15183
1,55,17,19,4,20927.1,23403.5,0.15,4,4.38359
1,56,18,14,3,20305.7,14564.8,0.15,4,4.7001
1,57,18,16,2,10021.5,4823.95,0.15,4,7.58786
1,58,18,19,4,9115.84,5002.61,0.15,4,10.6153
1,59,19,17,4,19821.8,23403.5,0.15,4,4.30875
1,60,19,18,4,9580.89,5002.61,0.15,4,12.0722
1,61,19,20,6,6872.93,5059.91,0.15,4,9.06365
1,62,19,21,5,7877.94,5075.7,0.15,4,9.35241
1,63,20,19,6,6577.2,5059.91,0.15,4,8.56943
1,64,20,21,2,8486.25,5229.91,0.15,4,4.07973
1,65,20,23,3,10428.4,4885.36,0.15,4,12.3434
1,66,21,14,3,18195.2,9599.18,0.15,4,8.80897
1,67,21,19,5,7433.41,5075.7,0.15,4,8.4501
1,68,21,20,2,8728.42,5229.91,0.15,4,4.32748
1,69,21,22,4,9950.91,5000,0.15,4,13.4129
1,70,22,13,4,8523.3,4924.79,0.15,4,9.38309
1,71,22,21,4,9519.95,5000,0.15,4,11.8851
1,72,22,23,2,7839.59,5078.51,0.15,4,3.70353
1,73,23,12,4,11287.9,5091.26,0.15,4,18.4981
1,74,23,20,3,9890.54,4885.36,0.15,4,10.5598
1,75,23,22,2,7844.65,5078.51,0.15,4,3.70794
2,0,0,1,6,2665.7,25900.2,0.15,4,6.0001
2,1,0,2,4,6134.3,23403.5,0.15,4,4.00283
2,2,1,0,6,3.12124e-06,1e-06,0.15,4,91.4185
2,3,1,5,5,6565.7,4958.18,0.15,4,7.3062
2,4,2,0,4,8800,23403.5,0.15,4,4.01199
2,5,2,3,4,14968.5,17110.5,0.15,4,4.3514
2,6,2,11,4,10404.4,23403.5,0.15,4,4.02344
2,7,3,2,4,17315.9,17110.5,0.15,4,4.62933
2,8,3,4,2,19531.4,17782.8,0.15,4,2.43657
2,9,3,10,6,5826.28,4908.83,0.15,4,7.78607
2,10,4,3,2,21721.4,17782.8,0.15,4,2.66784
2,11,4,5,4,9296.68,4948,0.15,4,11.4773
2,12,4,8,5,16258.6,10000,0.15,4,10.2407
2,13,5,1,5,3900,4958.18,0.15,4,5.2871
2,14,5,4,4,10791.1,4948,0.15,4,17.5737
2,15,5,7,2,12230.4,4898.59,0.15,4,13.6574
2,16,6,7,3,11810,7841.81,0.15,4,5.31494
2,17,6,17,2,16061,23403.5,0.15,4,2.06654
2,18,7,5,2,11059.1,4898.59,0.15,4,9.79335
2,19,7,6,3,12490.6,7841.81,0.15,4,5.89652
2,20,7,8,10,7922.21,5050.19,0.15,4,19.0833
2,21,7,15,5,8050.77,5045.82,0.15,4,9.86052
2,22,8,4,5,16954.2,10000,0.15,4,11.1968
2,23,8,7,10,7368.9,5050.19,0.15,4,16.7994
2,24,8,9,3,22080.7,13915.8,0.15,4,5.85255
2,25,9,8,3,22323,13915.8,0.15,4,5.97983
2,26,9,10,5,18222.2,10000,0.15,4,13.2693
2,27,9,14,6,22968.1,13512,0.15,4,13.5139
2,28,9,15,4,11221,4854.92,0.15,4,21.1217
2,29,9,16,8,7967.14,4993.51,0.15,4,15.7762
2,30,10,3,6,6083.69,4908.83,0.15,4,8.12324
2,31,10,9,5,17675.2,10000,0.15,4,12.3201
2,32,10,11,6,8543.65,4908.83,0.15,4,14.2586
