VulLink,ID,Tail,Head,T0,Flow,Cap,Alpha,Beta,Cost
2,33,10,13,4,9886.32,4876.51,0.15,4,14.1357
2,34,11,2,4,10722.7,23403.5,0.15,4,4.02644
2,35,11,10,6,8393.11,4908.83,0.15,4,13.6917
2,36,11,12,3,13289.5,25900.2,0.15,4,3.03119
2,37,12,11,3,13557.3,25900.2,0.15,4,3.03378
2,38,12,23,4,11016.1,5091.26,0.15,4,17.151
2,39,13,10,4,9847.19,4876.51,0.15,4,13.9762
2,40,13,14,5,9294.93,5127.53,0.15,4,13.0987
2,41,13,22,4,8386.81,4924.79,0.15,4,9.04646
2,42,14,9,6,23532.7,13512,0.15,4,14.2804
2,43,14,13,5,9255.36,5127.53,0.15,4,12.9617
2,44,14,18,3,19295.6,14564.8,0.15,4,4.38621
2,45,14,21,3,18029.6,9599.18,0.15,4,8.60036
2,46,15,7,5,8113.43,5045.82,0.15,4,10.0136
2,47,15,9,4,11244.7,4854.92,0.15,4,21.2668
2,48,15,16,2,11578.9,5229.91,0.15,4,9.20794
2,49,15,17,3,16042.8,19679.9,0.15,4,3.19872
2,50,16,9,8,8068.24,4993.51,0.15,4,16.1785
2,51,16,15,2,11473.2,5229.91,0.15,4,8.94838
2,52,16,18,2,9926.42,4823.95,0.15,4,7.37874
2,53,17,6,2,15380.4,23403.5,0.15,4,2.05596
2,54,17,15,3,16234.8,19679.9,0.15,4,3.20841
2,55,17,19,4,19846,23403.5,0.15,4,4.31026
2,56,18,14,3,19491.7,14564.8,0.15,4,4.44344
2,57,18,16,2,9921.84,4823.95,0.15,4,7.36883
2,58,18,19,4,8864.84,5002.61,0.15,4,9.91629
2,59,19,17,4,19257.4,23403.5,0.15,4,4.27505
2,60,19,18,4,9056.41,5002.61,0.15,4,10.4445
2,61,19,20,6,6792.25,5059.91,0.15,4,8.9223
2,62,19,21,5,7505.41,5075.7,0.15,4,8.58572
2,63,20,19,6,6470.18,5059.91,0.15,4,8.40623
2,64,20,21,2,8842.87,5229.91,0.15,4,4.45198
2,65,20,23,3,10145,4885.36,0.15,4,11.3683
2,66,21,14,3,18258.4,9599.18,0.15,4,8.89016
2,67,21,19,5,7330.46,5075.7,0.15,4,8.26289
2,68,21,20,2,8677.57,5229.91,0.15,4,4.27372
2,69,21,22,4,9800.72,5000,0.15,4,12.8573
2,70,22,13,4,8387.25,4924.79,0.15,4,9.04752
2,71,22,21,4,9689.31,5000,0.15,4,12.4614
2,72,22,23,2,8218.7,5078.51,0.15,4,4.05773
2,73,23,12,4,11183.8,5091.26,0.15,4,17.9704
2,74,23,20,3,9988.26,4885.36,0.15,4,10.863
2,75,23,22,2,8107.73,5078.51,0.15,4,3.94883
3,0,0,1,6,100,25900.2,0.15,4,6
3,1,0,2,4,8700,23403.5,0.15,4,4.01146
3,2,1,0,6,400,25900.2,0.15,4,6
3,3,1,5,5,3900,1e-06,0.15,4,1.73508e+38
3,4,2,0,4,8400,23403.5,0.15,4,4.00996
3,5,2,3,4,30100,17110.5,0.15,4,9.74598
3,6,2,11,4,21500,23403.5,0.15,4,4.42735
3,7,3,2,4,27700,17110.5,0.15,4,8.12114
3,8,3,4,2,33200,17782.8,0.15,4,5.6448
3,9,3,10,6,22500,4908.83,0.15,4,403.248
3,10,4,3,2,41500,17782.8,0.15,4,10.8984
3,11,4,5,4,10700,4948,0.15,4,17.1211
3,12,4,8,5,38500,10000,0.15,4,169.78
3,13,5,1,5,4200,4958.18,0.15,4,5.38616
3,14,5,4,4,9000,4948,0.15,4,10.5676
3,15,5,7,2,1400,4898.59,0.15,4,2.002
3,16,6,7,3,22100,7841.81,0.15,4,31.3868
3,17,6,17,2,18000,23403.5,0.15,4,2.10498
3,18,7,5,2,0,4898.59,0.15,4,2
3,19,7,6,3,21700,7841.81,0.15,4,29.3867
3,20,7,8,10,23800,5050.19,0.15,4,749.89
3,21,7,15,5,700,5045.82,0.15,4,5.00028
3,22,8,4,5,48500,10000,0.15,4,419.981
3,23,8,7,10,22700,5050.19,0.15,4,622.298
3,24,8,9,3,33200,13915.8,0.15,4,17.5792
3,25,9,8,3,42200,13915.8,0.15,4,41.0567
3,26,9,10,5,0,10000,0.15,4,5
3,27,9,14,6,51300,13512,0.15,4,192.996
3,28,9,15,4,0,4854.92,0.15,4,4
3,29,9,16,8,23200,4993.51,0.15,4,567.125
3,30,10,3,6,11900,4908.83,0.15,4,37.0828
3,31,10,9,5,10400,10000,0.15,4,5.87739
3,32,10,11,6,0,4908.83,0.15,4,6
3,33,10,13,4,100,4876.51,0.15,4,4
3,34,11,2,4,23600,23403.5,0.15,4,4.62041
3,35,11,10,6,0,4908.83,0.15,4,6
3,36,11,12,3,16800,25900.2,0.15,4,3.07966
3,37,12,11,3,19000,25900.2,0.15,4,3.13032
3,38,12,23,4,13000,5091.26,0.15,4,29.505
3,39,13,10,4,0,4876.51,0.15,4,4
3,40,13,14,5,5000,5127.53,0.15,4,5.67813
3,41,13,22,4,9100,4924.79,0.15,4,10.9946
3,42,14,9,6,49600,13512,0.15,4,169.414
3,43,14,13,5,7000,5127.53,0.15,4,7.60509
3,44,14,18,3,43900,14564.8,0.15,4,40.1414
3,45,14,21,3,100,9599.18,0.15,4,3
3,46,15,7,5,0,5045.82,0.15,4,5
3,47,15,9,4,0,4854.92,0.15,4,4
3,48,15,16,2,300,5229.91,0.15,4,2
3,49,15,17,3,26100,19679.9,0.15,4,4.39214
3,50,16,9,8,23400,4993.51,0.15,4,586.656
3,51,16,15,2,0,5229.91,0.15,4,2
3,52,16,18,2,100,4823.95,0.15,4,2
3,53,17,6,2,18400,23403.5,0.15,4,2.11462
3,54,17,15,3,25700,19679.9,0.15,4,4.30874
3,55,17,19,4,24800,23403.5,0.15,4,4.75655
3,56,18,14,3,44200,14564.8,0.15,4,41.1671
3,57,18,16,2,0,4823.95,0.15,4,2
3,58,18,19,4,43600,5002.61,0.15,4,3465.88
3,59,19,17,4,24700,23403.5,0.15,4,4.74442
3,60,19,18,4,43800,5002.61,0.15,4,3529.83
3,61,19,20,6,11000,5059.91,0.15,4,26.1021
3,62,19,21,5,32700,5075.7,0.15,4,1297.02
3,63,20,19,6,11000,5059.91,0.15,4,26.1021
3,64,20,21,2,0,5229.91,0.15,4,2
3,65,20,23,3,0,4885.36,0.15,4,3
3,66,21,14,3,0,9599.18,0.15,4,3
3,67,21,19,5,32700,5075.7,0.15,4,1297.02
3,68,21,20,2,0,5229.91,0.15,4,2
3,69,21,22,4,22200,5000,0.15,4,237.176
3,70,22,13,4,7000,4924.79,0.15,4,6.44902
3,71,22,21,4,22100,5000,0.15,4,233.003
3,72,22,23,2,18400,5078.51,0.15,4,53.6949
3,73,23,12,4,15100,5091.26,0.15,4,50.4258
3,74,23,20,3,0,4885.36,0.15,4,3
3,75,23,22,2,16200,5078.51,0.15,4,33.0625
4,0,0,1,6,3358.06,25900.2,0.15,4,6.00025
4,1,0,2,4,5441.94,23403.5,0.15,4,4.00175
4,2,1,0,6,8800,25900.2,0.15,4,6.01199
4,3,1,5,5,7158.06,4958.18,0.15,4,8.25802
4,4,2,0,4,3.35263e-06,1e-06,0.15,4,79.8045
4,5,2,3,4,15239.2,17110.5,0.15,4,4.37752
4,6,2,11,4,10360.3,23403.5,0.15,4,4.02304
4,7,3,2,4,10796.2,17110.5,0.15,4,4.0951
4,8,3,4,2,20434,17782.8,0.15,4,2.52304
4,9,3,10,6,6188.66,4908.83,0.15,4,8.27363
4,10,4,3,2,16137,17782.8,0.15,4,2.20343
4,11,4,5,4,11826.4,4948,0.15,4,23.5817
4,12,4,8,5,16921,10000,0.15,4,11.1484
4,13,5,1,5,12600,4958.18,0.15,4,36.2791
4,14,5,4,4,8484.13,4948,0.15,4,9.18636
4,15,5,7,2,10724.2,4898.59,0.15,4,8.89127
4,16,6,7,3,13241.8,7841.81,0.15,4,6.65874
4,17,6,17,2,15812.8,23403.5,0.15,4,2.06252
4,18,7,5,2,12823.8,4898.59,0.15,4,16.09
4,19,7,6,3,12232.9,7841.81,0.15,4,5.66481
4,20,7,8,10,7684.17,5050.19,0.15,4,18.0398
4,21,7,15,5,7674.97,5045.82,0.15,4,9.01458
4,22,8,4,5,15966.2,10000,0.15,4,9.87383
4,23,8,7,10,8083.67,5050.19,0.15,4,19.8468
4,24,8,9,3,21708.5,13915.8,0.15,4,5.66503
4,25,9,8,3,21253.3,13915.8,0.15,4,5.44842
4,26,9,10,5,17832.8,10000,0.15,4,12.5848
4,27,9,14,6,23078.7,13512,0.15,4,13.6597
4,28,9,15,4,11579.2,4854.92,0.15,4,23.4148
4,29,9,16,8,7737.88,4993.51,0.15,4,14.919
4,30,10,3,6,6142.72,4908.83,0.15,4,8.20685
4,31,10,9,5,18185.6,10000,0.15,4,13.203
4,32,10,11,6,7875.11,4908.83,0.15,4,11.9615
4,33,10,13,4,10068.8,4876.51,0.15,4,14.905
4,34,11,2,4,9361.32,23403.5,0.15,4,4.01536
4,35,11,10,6,8422.19,4908.83,0.15,4,13.7989
4,36,11,12,3,13327.2,25900.2,0.15,4,3.03155
4,37,12,11,3,12975.3,25900.2,0.15,4,3.02834
4,38,12,23,4,11227.5,5091.26,0.15,4,18.1902
4,39,13,10,4,9928.53,4876.51,0.15,4,14.3099
4,40,13,14,5,9414.82,5127.53,0.15,4,13.5247
4,41,13,22,4,8502.14,4924.79,0.15,4,9.32982
4,42,14,9,6,22298.5,13512,0.15,4,12.6752
4,43,14,13,5,9439.01,5127.53,0.15,4,13.6126
4,44,14,18,3,19917.8,14564.8,0.15,4,4.57385
4,45,14,21,3,18599.8,9599.18,0.15,4,9.34321
4,46,15,7,5,8366.23,5045.82,0.15,4,10.6683
4,47,15,9,4,11489.3,4854.92,0.15,4,22.819
4,48,15,16,2,11458.2,5229.91,0.15,4,8.91222
4,49,15,17,3,14396.2,19679.9,0.15,4,3.12886
4,50,16,9,8,7700,4993.51,0.15,4,14.7845
4,51,16,15,2,11686.1,5229.91,0.15,4,9.47872
4,52,16,18,2,9834,4823.95,0.15,4,7.18121
4,53,17,6,2,16821.7,23403.5,0.15,4,2.08007
4,54,17,15,3,14769.7,19679.9,0.15,4,3.14276
4,55,17,19,4,20072.2,23403.5,0.15,4,4.32464
4,56,18,14,3,19359.2,14564.8,0.15,4,4.4046
4,57,18,16,2,10024,4823.95,0.15,4,7.59338
4,58,18,19,4,9253.79,5002.61,0.15,4,11.025
4,59,19,17,4,21354.5,23403.5,0.15,4,4.4159
4,60,19,18,4,8885.24,5002.61,0.15,4,9.97094
4,61,19,20,6,6686.87,5059.91,0.15,4,8.74512
4,62,19,21,5,7432.25,5075.7,0.15,4,8.44795
4,63,20,19,6,6930.77,5059.91,0.15,4,9.16807
4,64,20,21,2,8579.93,5229.91,0.15,4,4.1731
4,65,20,23,3,10023.6,4885.36,0.15,4,10.9749
4,66,21,14,3,18302.3,9599.18,0.15,4,8.94703
4,67,21,19,5,8002.16,5075.7,0.15,4,9.63349
4,68,21,20,2,8454.64,5229.91,0.15,4,4.04892
4,69,21,22,4,9458.09,5000,0.15,4,11.6822
4,70,22,13,4,8337.67,4924.79,0.15,4,8.92923
4,71,22,21,4,9605.23,5000,0.15,4,12.1715
4,72,22,23,2,8327.8,5078.51,0.15,4,4.16919
4,73,23,12,4,10775.7,5091.26,0.15,4,16.0401
4,74,23,20,3,10392.8,4885.36,0.15,4,12.2164
4,75,23,22,2,8310.47,5078.51,0.15,4,4.15119
5,0,0,1,6,7344.94,25900.2,0.15,4,6.00582
5,1,0,2,4,1455.06,23403.5,0.15,4,4.00001
5,2,1,0,6,3152.13,25900.2,0.15,4,6.0002
5,3,1,5,5,11144.9,4958.18,0.15,4,24.1462
5,4,2,0,4,5647.87,23403.5,0.15,4,4.00204
5,5,2,3,4,3.3981e-06,1e-06,0.15,4,84.001
5,6,2,11,4,10947.3,23403.5,0.15,4,4.02872
5,7,3,2,4,12547.3,17110.5,0.15,4,4.1735
5,8,3,4,2,11085,17782.8,0.15,4,2.0453
5,9,3,10,6,4924.29,4908.83,0.15,4,6.91139
5,10,4,3,2,19875.3,17782.8,0.15,4,2.46814
5,11,4,5,4,7612.81,4948,0.15,4,7.36212
5,12,4,8,5,12105.6,10000,0.15,4,6.61067
5,13,5,1,5,6952.13,4958.18,0.15,4,7.89897
5,14,5,4,4,11296.3,4948,0.15,4,20.2994
5,15,5,7,2,11715,4898.59,0.15,4,11.813
5,16,6,7,3,13133.7,7841.81,0.15,4,6.54072
5,17,6,17,2,16943.4,23403.5,0.15,4,2.08241
5,18,7,5,2,11205.6,4898.59,0.15,4,10.2145
5,19,7,6,3,12400.9,7841.81,0.15,4,5.81419
5,20,7,8,10,7803.08,5050.19,0.15,4,18.5491
5,21,7,15,5,8224.7,5045.82,0.15,4,10.2944
5,22,8,4,5,17212.4,10000,0.15,4,11.5831
5,23,8,7,10,6580.1,5050.19,0.15,4,14.323
5,24,8,9,3,19558.2,13915.8,0.15,4,4.75588
5,25,9,8,3,23542,13915.8,0.15,4,6.686
5,26,9,10,5,17913.1,10000,0.15,4,12.7222
5,27,9,14,6,21458.4,13512,0.15,4,11.7248
5,28,9,15,4,10981.6,4854.92,0.15,4,19.7067
5,29,9,16,8,7731.31,4993.51,0.15,4,14.8955
5,30,10,3,6,8781.28,4908.83,0.15,4,15.2165
5,31,10,9,5,19261.3,10000,0.15,4,15.3229
5,32,10,11,6,8661.49,4908.83,0.15,4,14.7237
5,33,10,13,4,9503.32,4876.51,0.15,4,12.654
5,34,11,2,4,2592.83,23403.5,0.15,4,4.00009
5,35,11,10,6,13397.2,4908.83,0.15,4,55.9324
5,36,11,12,3,15149.1,25900.2,0.15,4,3.05267
5,37,12,11,3,11630.3,25900.2,0.15,4,3.0183
5,38,12,23,4,14557.9,5091.26,0.15,4,44.1095
5,39,13,10,4,10072.9,4876.51,0.15,4,14.9227
5,40,13,14,5,9870.2,5127.53,0.15,4,15.2975
5,41,13,22,4,8639.66,4924.79,0.15,4,9.68311
5,42,14,9,6,23090.7,13512,0.15,4,13.6756
5,43,14,13,5,9577,5127.53,0.15,4,14.1274
5,44,14,18,3,19168.1,14564.8,0.15,4,4.34993
5,45,14,21,3,18928.3,9599.18,0.15,4,9.80338
5,46,15,7,5,8205.5,5045.82,0.15,4,10.2451
5,47,15,9,4,11576.4,4854.92,0.15,4,23.3964
5,48,15,16,2,11868.4,5229.91,0.15,4,9.95632
5,49,15,17,3,16150.9,19679.9,0.15,4,3.20413
5,50,16,9,8,8039.82,4993.51,0.15,4,16.0639
5,51,16,15,2,11682.9,5229.91,0.15,4,9.47043
5,52,16,18,2,10107.5,4823.95,0.15,4,7.78207
5,53,17,6,2,17676.3,23403.5,0.15,4,2.09762
5,54,17,15,3,16912.1,19679.9,0.15,4,3.24542
5,55,17,19,4,22213.1,23403.5,0.15,4,4.48693
5,56,18,14,3,19358.1,14564.8,0.15,4,4.40427
5,57,18,16,2,10230.5,4823.95,0.15,4,8.06873
5,58,18,19,4,9090.44,5002.61,0.15,4,10.5419
5,59,19,17,4,23607,23403.5,0.15,4,4.62115
5,60,19,18,4,9403.49,5002.61,0.15,4,11.4907
5,61,19,20,6,7306.18,5059.91,0.15,4,9.91229
5,62,19,21,5,7613.36,5075.7,0.15,4,8.7965
5,63,20,19,6,8443.52,5059.91,0.15,4,12.9785
5,64,20,21,2,9767.05,5229.91,0.15,4,5.6492
5,65,20,23,3,9987.06,4885.36,0.15,4,10.8592
5,66,21,14,3,19977.4,9599.18,0.15,4,11.4417
5,67,21,19,5,8083.03,5075.7,0.15,4,9.82363
5,68,21,20,2,9454.72,5229.91,0.15,4,5.20435
5,69,21,22,4,9591.45,5000,0.15,4,12.1247
5,70,22,13,4,9502.4,4924.79,0.15,4,12.3164
5,71,22,21,4,10797.8,5000,0.15,4,17.0502
5,72,22,23,2,8047.02,5078.51,0.15,4,3.89111
5,73,23,12,4,10939.1,5091.26,0.15,4,16.7873
5,74,23,20,3,11436.7,4885.36,0.15,4,16.5156
5,75,23,22,2,10116.1,5078.51,0.15,4,6.72321
