RecoverCase,VulLink,ID,Tail,Head,T0,Flow,Cap,Alpha,Beta,Cost
-1,33,49,15,17,3,16874.2,19679.9,0.15,4,3.24323
-1,33,50,16,9,8,8100,4993.51,0.15,4,16.308
-1,33,51,16,15,2,11366.2,5229.91,0.15,4,8.69277
-1,33,52,16,18,2,10194.5,4823.95,0.15,4,7.98367
-1,33,53,17,6,2,15762,23403.5,0.15,4,2.06172
-1,33,54,17,15,3,16272,19679.9,0.15,4,3.21032
-1,33,55,17,19,4,21409,23403.5,0.15,4,4.42016
-1,33,56,18,14,3,18183.1,14564.8,0.15,4,4.09314
-1,33,57,18,16,2,9735.36,4823.95,0.15,4,6.97644
-1,33,58,18,19,4,8285.34,5002.61,0.15,4,8.51447
-1,33,59,19,17,4,19454.1,23403.5,0.15,4,4.28647
-1,33,60,19,18,4,8814.95,5002.61,0.15,4,9.78421
-1,33,61,19,20,6,6874.18,5059.91,0.15,4,9.06588
-1,33,62,19,21,5,7573.15,5075.7,0.15,4,8.71693
-1,33,63,20,19,6,5922.08,5059.91,0.15,4,7.68876
-1,33,64,20,21,2,9083.66,5229.91,0.15,4,4.73016
-1,33,65,20,23,3,10690.1,4885.36,0.15,4,13.3171
-1,33,66,21,14,3,17943,9599.18,0.15,4,8.49364
-1,33,67,21,19,5,7000,5075.7,0.15,4,7.71313
-1,33,68,21,20,2,8810.97,5229.91,0.15,4,4.41679
-1,33,69,21,22,4,10310.9,5000,0.15,4,14.8508
-1,33,70,22,13,4,9294.38,4924.79,0.15,4,11.6117
-1,33,71,22,21,4,9097.58,5000,0.15,4,10.5762
-1,33,72,22,23,2,6638.45,5078.51,0.15,4,2.87588
-1,33,73,23,12,4,11105.8,5091.26,0.15,4,17.5848
-1,33,74,23,20,3,10010.7,4885.36,0.15,4,10.9339
-1,33,75,23,22,2,9282.05,5078.51,0.15,4,5.34774
-1,44,0,0,1,6,6671.89,25900.2,0.15,4,6.00396
-1,44,1,0,2,4,8745.97,23403.5,0.15,4,4.0117
-1,44,2,1,0,6,5921.07,25900.2,0.15,4,6.00246
-1,44,3,1,5,5,6466.76,4958.18,0.15,4,7.17029
-1,44,4,2,0,4,9496.8,23403.5,0.15,4,4.01627
-1,44,5,2,3,4,14493.2,17110.5,0.15,4,4.30886
-1,44,6,2,11,4,10703.4,23403.5,0.15,4,4.02625
-1,44,7,3,2,4,14787.5,17110.5,0.15,4,4.33471
-1,44,8,3,4,2,18621.7,17782.8,0.15,4,2.36074
-1,44,9,3,10,6,5209.98,4908.83,0.15,4,7.14203
-1,44,10,4,3,2,18754.7,17782.8,0.15,4,2.37116
-1,44,11,4,5,4,8987.07,4948,0.15,4,10.5299
-1,44,12,4,8,5,14967.2,10000,0.15,4,8.76376
-1,44,13,5,1,5,5715.93,4958.18,0.15,4,6.32471
-1,44,14,5,4,4,8709.39,4948,0.15,4,9.75952
-1,44,15,5,7,2,14159.4,4898.59,0.15,4,22.9419
-1,44,16,6,7,3,12067.5,7841.81,0.15,4,5.52359
-1,44,17,6,17,2,16155.4,23403.5,0.15,4,2.06812
-1,44,18,7,5,2,13130.9,4898.59,0.15,4,17.4887
-1,44,19,7,6,3,13620.4,7841.81,0.15,4,7.0955
-1,44,20,7,8,10,7812.55,5050.19,0.15,4,18.5907
-1,44,21,7,15,5,8982.04,5045.82,0.15,4,12.5307
-1,44,22,8,4,5,15377.9,10000,0.15,4,9.19417
-1,44,23,8,7,10,8925.99,5050.19,0.15,4,24.6381
-1,44,24,8,9,3,21168.7,13915.8,0.15,4,5.40968
-1,44,25,9,8,3,22792.9,13915.8,0.15,4,6.23874
-1,44,26,9,10,5,17414.9,10000,0.15,4,11.8984
-1,44,27,9,14,6,19349.7,13512,0.15,4,9.78498
-1,44,28,9,15,4,12734.9,4854.92,0.15,4,32.4056
-1,44,29,9,16,8,11666.2,4993.51,0.15,4,43.7505
-1,44,30,10,3,6,5471.22,4908.83,0.15,4,7.3889
-1,44,31,10,9,5,17453.2,10000,0.15,4,11.9592
-1,44,32,10,11,6,8451.44,4908.83,0.15,4,13.9078
-1,44,33,10,13,4,9360.63,4876.51,0.15,4,12.1458
-1,44,34,11,2,4,11160,23403.5,0.15,4,4.03102
-1,44,35,11,10,6,8174.53,4908.83,0.15,4,12.9212
-1,44,36,11,12,3,13490.9,25900.2,0.15,4,3.03313
-1,44,37,12,11,3,13770.6,25900.2,0.15,4,3.03596
-1,44,38,12,23,4,10689.4,5091.26,0.15,4,15.659
-1,44,39,13,10,4,10037.1,4876.51,0.15,4,14.7682
-1,44,40,13,14,5,8162.97,5127.53,0.15,4,9.81751
-1,44,41,13,22,4,8982.67,4924.79,0.15,4,10.6408
-1,44,42,14,9,6,25241,13512,0.15,4,16.9595
-1,44,43,14,13,5,9590.6,5127.53,0.15,4,14.1794
-1,44,44,14,18,3,3.35968e-10,1e-10,0.15,4,60.3329
-1,44,45,14,21,3,20846.9,9599.18,0.15,4,13.0102
-1,44,46,15,7,5,8392.98,5045.82,0.15,4,10.7412
-1,44,47,15,9,4,11613.2,4854.92,0.15,4,23.6441
-1,44,48,15,16,2,12582.2,5229.91,0.15,4,12.05
-1,44,49,15,17,3,18391.6,19679.9,0.15,4,3.34324
-1,44,50,16,9,8,8382.48,4993.51,0.15,4,17.529
-1,44,51,16,15,2,10549.1,5229.91,0.15,4,6.96594
-1,44,52,16,18,2,11400.6,4823.95,0.15,4,11.3588
-1,44,53,17,6,2,14602.5,23403.5,0.15,4,2.04547
-1,44,54,17,15,3,18714,19679.9,0.15,4,3.36795
-1,44,55,17,19,4,21833.1,23403.5,0.15,4,4.45445
-1,44,56,18,14,3,12191.5,14564.8,0.15,4,3.22092
-1,44,57,18,16,2,6083.74,4823.95,0.15,4,2.75891
-1,44,58,18,19,4,3936.46,5002.61,0.15,4,4.23003
-1,44,59,19,17,4,20502.5,23403.5,0.15,4,4.35339
-1,44,60,19,18,4,10811.1,5002.61,0.15,4,17.0872
-1,44,61,19,20,6,7786.88,5059.91,0.15,4,11.0481
-1,44,62,19,21,5,9382.93,5075.7,0.15,4,13.7585
-1,44,63,20,19,6,10618.8,5059.91,0.15,4,23.4569
-1,44,64,20,21,2,7187.87,5229.91,0.15,4,3.0704
-1,44,65,20,23,3,10048.5,4885.36,0.15,4,11.0544
-1,44,66,21,14,3,15874.3,9599.18,0.15,4,6.36556
-1,44,67,21,19,5,11995.1,5075.7,0.15,4,28.3937
-1,44,68,21,20,2,9552.58,5229.91,0.15,4,5.33908
-1,44,69,21,22,4,9537.22,5000,0.15,4,11.9425
-1,44,70,22,13,4,8231.48,4924.79,0.15,4,8.68287
-1,44,71,22,21,4,9541.58,5000,0.15,4,11.957
-1,44,72,22,23,2,8662.86,5078.51,0.15,4,4.53993
-1,44,73,23,12,4,10869,5091.26,0.15,4,16.4628
-1,44,74,23,20,3,10515.7,4885.36,0.15,4,12.66
-1,44,75,23,22,2,7916.02,5078.51,0.15,4,3.77094
-1,66,0,0,1,6,6370.69,25900.2,0.15,4,6.00329
-1,66,1,0,2,4,10204.4,23403.5,0.15,4,4.02169
-1,66,2,1,0,6,6604.4,25900.2,0.15,4,6.00381
-1,66,3,1,5,5,6342,4958.18,0.15,4,7.0076
-1,66,4,2,0,4,9970.69,23403.5,0.15,4,4.01977
-1,66,5,2,3,4,18236.5,17110.5,0.15,4,4.77422
-1,66,6,2,11,4,13278,23403.5,0.15,4,4.06217
-1,66,7,3,2,4,16502.3,17110.5,0.15,4,4.51912
-1,66,8,3,4,2,20477.5,17782.8,0.15,4,2.52751
-1,66,9,3,10,6,5228.79,4908.83,0.15,4,7.1586
-1,66,10,4,3,2,19323,17782.8,0.15,4,2.41824
-1,66,11,4,5,4,8650.44,4948,0.15,4,9.60514
-1,66,12,4,8,5,17405.5,10000,0.15,4,11.8835
-1,66,13,5,1,5,6575.71,4958.18,0.15,4,7.32029
-1,66,14,5,4,4,8943.54,4948,0.15,4,10.4043
-1,66,15,5,7,2,13120.7,4898.59,0.15,4,17.4407
-1,66,16,6,7,3,13979,7841.81,0.15,4,7.54415
-1,66,17,6,17,2,14554.2,23403.5,0.15,4,2.04487
-1,66,18,7,5,2,13647.5,4898.59,0.15,4,20.074
-1,66,19,7,6,3,12440.7,7841.81,0.15,4,5.85049
-1,66,20,7,8,10,8293.02,5050.19,0.15,4,20.9071
-1,66,21,7,15,5,8572.48,5045.82,0.15,4,11.2483
-1,66,22,8,4,5,15958,10000,0.15,4,9.86375
-1,66,23,8,7,10,6864.1,5050.19,0.15,4,15.1191
-1,66,24,8,9,3,23588.2,13915.8,0.15,4,6.71502
-1,66,25,9,8,3,20811.7,13915.8,0.15,4,5.2512
-1,66,26,9,10,5,17728.2,10000,0.15,4,12.4083
-1,66,27,9,14,6,23932.9,13512,0.15,4,14.8581
-1,66,28,9,15,4,10962,4854.92,0.15,4,19.5951
-1,66,29,9,16,8,8229.63,4993.51,0.15,4,16.8528
-1,66,30,10,3,6,4749,4908.83,0.15,4,6.78839
-1,66,31,10,9,5,18916.1,10000,0.15,4,14.6026
-1,66,32,10,11,6,8397.11,4908.83,0.15,4,13.7064
-1,66,33,10,13,4,9218.62,4876.51,0.15,4,11.6626
-1,66,34,11,2,4,14778.5,23403.5,0.15,4,4.0954
-1,66,35,11,10,6,8897.16,4908.83,0.15,4,15.7126
-1,66,36,11,12,3,15570.9,25900.2,0.15,4,3.05878
-1,66,37,12,11,3,17671.5,25900.2,0.15,4,3.09752
-1,66,38,12,23,4,10243.7,5091.26,0.15,4,13.8329
-1,66,39,13,10,4,9526.66,4876.51,0.15,4,12.7393
-1,66,40,13,14,5,10501.5,5127.53,0.15,4,18.1955
-1,66,41,13,22,4,9170.01,4924.79,0.15,4,11.2124
-1,66,42,14,9,6,18310.8,13512,0.15,4,9.03525
-1,66,43,14,13,5,7907.61,5127.53,0.15,4,9.24239
-1,66,44,14,18,3,15863.3,14564.8,0.15,4,3.63325
-1,66,45,14,21,3,14293.5,9599.18,0.15,4,5.2122
-1,66,46,15,7,5,8989.85,5045.82,0.15,4,12.5569
-1,66,47,15,9,4,12475.1,4854.92,0.15,4,30.1581
-1,66,48,15,16,2,13965.6,5229.91,0.15,4,17.2538
-1,66,49,15,17,3,15497.3,19679.9,0.15,4,3.17304
-1,66,50,16,9,8,8274.19,4993.51,0.15,4,17.0461
-1,66,51,16,15,2,11625.9,5229.91,0.15,4,9.32564
-1,66,52,16,18,2,10289.6,4823.95,0.15,4,8.21017
-1,66,53,17,6,2,16092.6,23403.5,0.15,4,2.06707
-1,66,54,17,15,3,19767.5,19679.9,0.15,4,3.45807
-1,66,55,17,19,4,18292.3,23403.5,0.15,4,4.22392
-1,66,56,18,14,3,21840.9,14564.8,0.15,4,5.27552
-1,66,57,18,16,2,7994.46,4823.95,0.15,4,4.2629
-1,66,58,18,19,4,8321.8,5002.61,0.15,4,8.59447
-1,66,59,19,17,4,24000.8,23403.5,0.15,4,4.66364
-1,66,60,19,18,4,12004.2,5002.61,0.15,4,23.893
-1,66,61,19,20,6,6523.52,5059.91,0.15,4,8.48656
-1,66,62,19,21,5,6848.46,5075.7,0.15,4,7.48571
-1,66,63,20,19,6,10534.6,5059.91,0.15,4,22.9098
-1,66,64,20,21,2,4675.68,5229.91,0.15,4,2.19166
-1,66,65,20,23,3,10592,4885.36,0.15,4,12.9434
-1,66,66,21,14,3,3.40236e-10,1e-10,0.15,4,63.3024
-1,66,67,21,19,5,12128.4,5075.7,0.15,4,29.4507
-1,66,68,21,20,2,10369.9,5229.91,0.15,4,6.63713
-1,66,69,21,22,4,10361.9,5000,0.15,4,15.0668
-1,66,70,22,13,4,12071.9,4924.79,0.15,4,25.6622
-1,66,71,22,21,4,7042.6,5000,0.15,4,6.36158
-1,66,72,22,23,2,8617.55,5078.51,0.15,4,4.48721
-1,66,73,23,12,4,12244.3,5091.26,0.15,4,24.0719
-1,66,74,23,20,3,8908.76,4885.36,0.15,4,7.97618
-1,66,75,23,22,2,8200.17,5078.51,0.15,4,4.03924
-1,5,0,0,1,6,10007.3,25900.2,0.15,4,6.02006
-1,5,1,0,2,4,5983.19,23403.5,0.15,4,4.00256
-1,5,2,1,0,6,5521.44,25900.2,0.15,4,6.00186
-1,5,3,1,5,5,12286.6,4958.18,0.15,4,33.2812
-1,5,4,2,0,4,10469,23403.5,0.15,4,4.02402
-1,5,5,2,3,4,3.5782e-10,1e-10,0.15,4,102.358
-1,5,6,2,11,4,11412.3,23403.5,0.15,4,4.03393
-1,5,7,3,2,4,11162.8,17110.5,0.15,4,4.10869
-1,5,8,3,4,2,9202.05,17782.8,0.15,4,2.02151
-1,5,9,3,10,6,4317.11,4908.83,0.15,4,6.5384
-1,5,10,4,3,2,16910.9,17782.8,0.15,4,2.24535
-1,5,11,4,5,4,5953.12,4948,0.15,4,5.25722
-1,5,12,4,8,5,12287.2,10000,0.15,4,6.70951
-1,5,13,5,1,5,7800.77,4958.18,0.15,4,9.59539
-1,5,14,5,4,4,9850.86,4948,0.15,4,13.4261
-1,5,15,5,7,2,12643.7,4898.59,0.15,4,15.3147
-1,5,16,6,7,3,12097.3,7841.81,0.15,4,5.54858
-1,5,17,6,17,2,15993.8,23403.5,0.15,4,2.06543
-1,5,18,7,5,2,12055.6,4898.59,0.15,4,13.005
-1,5,19,7,6,3,12106.8,7841.81,0.15,4,5.55658
-1,5,20,7,8,10,7283.12,5050.19,0.15,4,16.4883
-1,5,21,7,15,5,8010.38,5045.82,0.15,4,9.76372
-1,5,22,8,4,5,16098.3,10000,0.15,4,10.0371
-1,5,23,8,7,10,6373.48,5050.19,0.15,4,13.8051
-1,5,24,8,9,3,19719.4,13915.8,0.15,4,4.81451
-1,5,25,9,8,3,22720.9,13915.8,0.15,4,6.19805
-1,5,26,9,10,5,18011.4,10000,0.15,4,12.8932
-1,5,27,9,14,6,22035.2,13512,0.15,4,12.3655
-1,5,28,9,15,4,10883.7,4854.92,0.15,4,19.154
-1,5,29,9,16,8,7683.39,4993.51,0.15,4,14.7262
-1,5,30,10,3,6,7871.1,4908.83,0.15,4,11.9494
-1,5,31,10,9,5,18845.8,10000,0.15,4,14.4606
-1,5,32,10,11,6,8322.01,4908.83,0.15,4,13.4344
-1,5,33,10,13,4,9409.72,4876.51,0.15,4,12.3181
-1,5,34,11,2,4,4735.29,23403.5,0.15,4,4.00101
-1,5,35,11,10,6,12342.6,4908.83,0.15,4,41.971
-1,5,36,11,12,3,14514.4,25900.2,0.15,4,3.04438
-1,5,37,12,11,3,11957.9,25900.2,0.15,4,3.02045
-1,5,38,12,23,4,13470.8,5091.26,0.15,4,33.4057
-1,5,39,13,10,4,9877.51,4876.51,0.15,4,14.0996
-1,5,40,13,14,5,9620.29,5127.53,0.15,4,14.2936
-1,5,41,13,22,4,8529.58,4924.79,0.15,4,9.39896
-1,5,42,14,9,6,23376.8,13512,0.15,4,14.0631
-1,5,43,14,13,5,9266.72,5127.53,0.15,4,13.0008
-1,5,44,14,18,3,18815.1,14564.8,0.15,4,4.25322
-1,5,45,14,21,3,18871.6,9599.18,0.15,4,9.7222
-1,5,46,15,7,5,8341.43,5045.82,0.15,4,10.6014
-1,5,47,15,9,4,11192.6,4854.92,0.15,4,20.9493
-1,5,48,15,16,2,11930.7,5229.91,0.15,4,10.1246
-1,5,49,15,17,3,15391.4,19679.9,0.15,4,3.16836
-1,5,50,16,9,8,8100,4993.51,0.15,4,16.308
-1,5,51,16,15,2,11691.5,5229.91,0.15,4,9.49236
-1,5,52,16,18,2,9859.55,4823.95,0.15,4,7.23526
-1,5,53,17,6,2,15984.3,23403.5,0.15,4,2.06528
-1,5,54,17,15,3,16270.6,19679.9,0.15,4,3.21025
-1,5,55,17,19,4,19660.2,23403.5,0.15,4,4.2988
-1,5,56,18,14,3,18705.6,14564.8,0.15,4,4.2243
-1,5,57,18,16,2,10037,4823.95,0.15,4,7.62235
-1,5,58,18,19,4,8901.97,5002.61,0.15,4,10.016
-1,5,59,19,17,4,20429.9,23403.5,0.15,4,4.34841
-1,5,60,19,18,4,8969.89,5002.61,0.15,4,10.2017
-1,5,61,19,20,6,6831.1,5059.91,0.15,4,8.98974
-1,5,62,19,21,5,7000,5075.7,0.15,4,7.71313
-1,5,63,20,19,6,7550.81,5059.91,0.15,4,10.4632
-1,5,64,20,21,2,9437.81,5229.91,0.15,4,5.18148
-1,5,65,20,23,3,10153.1,4885.36,0.15,4,11.3949
-1,5,66,21,14,3,19869.1,9599.18,0.15,4,11.2602
-1,5,67,21,19,5,7017.92,5075.7,0.15,4,7.74102
-1,5,68,21,20,2,9112.8,5229.91,0.15,4,4.76536
-1,5,69,21,22,4,9667.39,5000,0.15,4,12.3851
-1,5,70,22,13,4,9350.92,4924.79,0.15,4,11.7986
-1,5,71,22,21,4,10357.8,5000,0.15,4,15.0495
-1,5,72,22,23,2,7970.46,5078.51,0.15,4,3.82016
-1,5,73,23,12,4,10814.4,5091.26,0.15,4,16.2139
-1,5,74,23,20,3,11197.8,4885.36,0.15,4,15.4209
-1,5,75,23,22,2,9482.22,5078.51,0.15,4,5.646
-1,34,0,0,1,6,4091.97,25900.2,0.15,4,6.00056
-1,34,1,0,2,4,7033.66,23403.5,0.15,4,4.0049
-1,34,2,1,0,6,4417.39,25900.2,0.15,4,6.00076
-1,34,3,1,5,5,5676.52,4958.18,0.15,4,6.28855
-1,34,4,2,0,4,6708.23,23403.5,0.15,4,4.00405
-1,34,5,2,3,4,7921.17,17110.5,0.15,4,4.02756
-1,34,6,2,11,4,7286.81,23403.5,0.15,4,4.00564
-1,34,7,3,2,4,14882.6,17110.5,0.15,4,4.34341
-1,34,8,3,4,2,13942,17782.8,0.15,4,2.11335
-1,34,9,3,10,6,5994.13,4908.83,0.15,4,8.00096
-1,34,10,4,3,2,17679,17782.8,0.15,4,2.29306
-1,34,11,4,5,4,8095.08,4948,0.15,4,8.29852
-1,34,12,4,8,5,12525.4,10000,0.15,4,6.84599
-1,34,13,5,1,5,6001.95,4958.18,0.15,4,6.61043
-1,34,14,5,4,4,8656.92,4948,0.15,4,9.62195
-1,34,15,5,7,2,11694.4,4898.59,0.15,4,11.7442
-1,34,16,6,7,3,12969.8,7841.81,0.15,4,6.36726
-1,34,17,6,17,2,16169.7,23403.5,0.15,4,2.06836
-1,34,18,7,5,2,12581.6,4898.59,0.15,4,15.0553
-1,34,19,7,6,3,11699.5,7841.81,0.15,4,5.22954
-1,34,20,7,8,10,6898.19,5050.19,0.15,4,15.2215
-1,34,21,7,15,5,8284.74,5045.82,0.15,4,10.4507
-1,34,22,8,4,5,15700.6,10000,0.15,4,9.5575
-1,34,23,8,7,10,6311,5050.19,0.15,4,13.6581
-1,34,24,8,9,3,20950.9,13915.8,0.15,4,5.31201
